Unnamed: 0,channel_title,video_id,title,description,publishedAt,duration_iso,duration_seconds,duration_hms,url,section,merged_section
73,Fox News,TEbNScQN-bA,'NOTHING TO STAND ON': Evita Duffy-Alfonso rips Mamdani's socialist policies #shorts #foxnews #news,"Independent journalist Evita Duffy-Alfonso analyzes New York City mayoral candidate Zohran Mamdani's policies. #foxnews #news #us #fox #nyc #politics 

Subscribe to Fox News: https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on X: https://x.com/foxnews
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 13:40:46+00:00,PT45S,45,0:00:45,https://www.youtube.com/watch?v=TEbNScQN-bA,Politics,Politics
74,Fox News,IY5ERSqeV5s,"'THE TIME IS NOW': Parents of Oct 7 victim call on Netanyahu, Hamas to reach ceasefire","Parents of murdered Hamas hostage Omer Neutra, Orna and Ronen, share their experience losing their son in the October 7th attacks and discuss waiting for his body to return from Hamas captivity. #hamas #israel #us #world #worldnews #foxnews 

Subscribe to Fox News! https://bit.ly/2vBUvAS 
Watch more Fox News Video: http://video.foxnews.com 
Watch Fox News Channel Live: http://www.foxnewsgo.com/ 
 
FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre. 
 
Watch full episodes of your favorite shows 
The Five: https://www.foxnews.com/video/shows/the-five 
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report 
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime 
Hannity: https://www.foxnews.com/video/shows/hannity 
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle 
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld 
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night 
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/ 
Follow Fox News on Twitter: https://twitter.com/FoxNews/ 
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 13:30:15+00:00,PT5M43S,343,0:05:43,https://www.youtube.com/watch?v=IY5ERSqeV5s,World News,World
75,Fox News,VoMLllPgU-0,The Middle East has never seen this before: Yingst #shorts #foxnews #news #us #fox #israel #iran,"Fox News chief foreign correspondent Trey Yingst reports on President Donald Trump's push for peace in the Middle East. #foxnews #news #us #fox #israel #middleeast 

Subscribe to Fox News: https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on X: https://x.com/foxnews
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 13:04:03+00:00,PT25S,25,0:00:25,https://www.youtube.com/watch?v=VoMLllPgU-0,International News,World
76,Fox News,FK-0ahdViEA,"Inside Iran's 'PROGRESSIVE' past, an exiled Iranian prince shares","Exiled Iranian Crown Prince Reza Pahlavi tells 'My View with Lara Trump' his hope for the future of his country and what it was like to live in Iran pre-1979 revolution. #foxnews #news #iran #israel #usa #world #politics 

Subscribe to Fox News! https://bit.ly/2vBUvAS Watch more Fox News Video: http://video.foxnews.com Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows The Five: https://www.foxnews.com/video/shows/the-five Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime Hannity: https://www.foxnews.com/video/shows/hannity The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle Gutfeld!: https://www.foxnews.com/video/shows/gutfeld Fox News @ Night:

https://www.foxnews.com/video/shows/fox-news-night Follow Fox News on Facebook: https://www.facebook.com/FoxNews/ Follow Fox News on Twitter: https://twitter.com/FoxNews/ Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 12:45:03+00:00,PT11M23S,683,0:11:23,https://www.youtube.com/watch?v=FK-0ahdViEA,Politics,Politics
77,Fox News,HynEbdN0uzQ,"Trump's 'big, beautiful bill' moves past key Senate procedural vote","Fox News senior congressional correspondent Chad Pergram reports on President Donald Trump's 'big, beautiful bill' clearing a Senate procedural vote as Democrats look to delay the bill. #trump #foxnews #us #usnews #capitolhill #news 

Subscribe to Fox News! https://bit.ly/2vBUvAS 
Watch more Fox News Video: http://video.foxnews.com 
Watch Fox News Channel Live: http://www.foxnewsgo.com/ 
 
FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre. 
 
Watch full episodes of your favorite shows 
The Five: https://www.foxnews.com/video/shows/the-five 
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report 
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime 
Hannity: https://www.foxnews.com/video/shows/hannity 
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle 
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld 
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night 
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/ 
Follow Fox News on Twitter: https://twitter.com/FoxNews/ 
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 12:00:34+00:00,PT11M54S,714,0:11:54,https://www.youtube.com/watch?v=HynEbdN0uzQ,Politics,Politics
78,Fox News,ZKnmGFO45BA,NEW insights into Biden's inner circle,"House Oversight Committee chair Rep. James Comer, R-Ky., tells 'The Big Weekend Show' how he and fellow Republicans are handling the alleged Biden autopen situation as well as updates on the 'big, beautiful bill.' #foxnews #news #usa #politics #biden #whitehouse #trump  

Subscribe to Fox News! https://bit.ly/2vBUvAS Watch more Fox News Video: http://video.foxnews.com Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows The Five: https://www.foxnews.com/video/shows/the-five Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime Hannity: https://www.foxnews.com/video/shows/hannity The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle Gutfeld!: https://www.foxnews.com/video/shows/gutfeld Fox News @ Night:

https://www.foxnews.com/video/shows/fox-news-night Follow Fox News on Facebook: https://www.facebook.com/FoxNews/ Follow Fox News on Twitter: https://twitter.com/FoxNews/ Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 11:00:53+00:00,PT8M50S,530,0:08:50,https://www.youtube.com/watch?v=ZKnmGFO45BA,Politics,Politics
79,Fox News,s8B9Mfh1LbE,'TREMENDOUS': Trump's Iran strikes recieve British praise,"Ret. Col. Richard Kemp, former commander of British forces in Afghanistan, tells 'Life, Liberty & Levin' Iran will not be able to rebuild its nuclear capabilities 'overnight' and highlights the psychological damage done. #foxnews #news #usa #trump #england #uk #iran #israel #world #politics 

Subscribe to Fox News! https://bit.ly/2vBUvAS Watch more Fox News Video: http://video.foxnews.com Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows The Five: https://www.foxnews.com/video/shows/the-five Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime Hannity: https://www.foxnews.com/video/shows/hannity The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle Gutfeld!: https://www.foxnews.com/video/shows/gutfeld Fox News @ Night:

https://www.foxnews.com/video/shows/fox-news-night Follow Fox News on Facebook: https://www.facebook.com/FoxNews/ Follow Fox News on Twitter: https://twitter.com/FoxNews/ Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 10:01:18+00:00,PT5M8S,308,0:05:08,https://www.youtube.com/watch?v=s8B9Mfh1LbE,Politics,Politics
80,Fox News,RnOnntZkJQU,Todd Chrisley teases a TV comeback after Trump pardon,"The Chrisley children tell 'My View with Lara Trump' the best parts of having their parents back home after the former reality TV stars' pardon by President Donald Trump, a television comeback, and how they view the prison system. #foxnews #news #usa #entertainment #trump #chrisley",2025-06-29 09:00:39+00:00,PT10M24S,624,0:10:24,https://www.youtube.com/watch?v=RnOnntZkJQU,Entertainment News,Entertainment
81,Fox News,uWnxa1qZYEc,"Mamdani is pulling from an old ‘playbook,’ explains David Webb","‘The Big Weekend Show’ panel evaluates New York City mayoral candidate Zohran Mamdani’s platform. #foxnews #news #politics #nyc #newyork #election 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 08:01:04+00:00,PT6M41S,401,0:06:41,https://www.youtube.com/watch?v=uWnxa1qZYEc,Politics,Politics
82,Fox News,CtQ9lHF8DFY,Retired general praises US strikes on Iran: ‘ABSOLUTE SUCCESS’,"Ret. U.S. Army Maj. Gen. Dana Pittard breaks down how the United States can reduce tension with Iran and bring an end to the Israel-Gaza conflict on ‘Fox Report.’ #foxnews #news #world #politics #israel #iran 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 07:00:25+00:00,PT5M19S,319,0:05:19,https://www.youtube.com/watch?v=CtQ9lHF8DFY,World News,World
83,Fox News,O0Hbdk3rB_4,Pastor reveals what he’s most excited about for Trump,"Fox News contributor and senior pastor of First Baptist Church Dr. Robert Jeffress discusses religious freedom in the United States and reflects on President Donald Trump’s first six months of his second term on ‘Fox Report.’  #foxnews #news #politics #trump #usa 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 06:00:31+00:00,PT5M33S,333,0:05:33,https://www.youtube.com/watch?v=O0Hbdk3rB_4,Politics,Politics
84,Fox News,VvUU5_P109U,"‘BLOWHARD DEMOCRATS’ publicly critique Trump’s Iran intervention, yet do this behind closed doors","‘The Big Weekend Show’ critiques the ‘flip-flop’ reaction from the Democratic Party of President Donald Trump’s strikes on Iranian nuclear sites. #foxnews #news #trump #democrats #iran #israel #usa #politics 

Subscribe to Fox News! https://bit.ly/2vBUvAS Watch more Fox News Video: http://video.foxnews.com Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows The Five: https://www.foxnews.com/video/shows/the-five Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime Hannity: https://www.foxnews.com/video/shows/hannity The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle Gutfeld!: https://www.foxnews.com/video/shows/gutfeld Fox News @ Night:

https://www.foxnews.com/video/shows/fox-news-night Follow Fox News on Facebook: https://www.facebook.com/FoxNews/ Follow Fox News on Twitter: https://twitter.com/FoxNews/ Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 05:00:25+00:00,PT6M25S,385,0:06:25,https://www.youtube.com/watch?v=VvUU5_P109U,Politics,Politics
85,Fox News,c4DESEgkLgU,"Will Trump add the ‘big, beautiful bill’ to his ‘winning streak’?","‘The Big Weekend Show’ panelists examine President Donald Trump’s ‘big, beautiful bill’ as the Senate attempts to meet the legislation's deadline. #foxnews #news #politics #trump #congress #usa 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 04:00:45+00:00,PT10M,600,0:10:00,https://www.youtube.com/watch?v=c4DESEgkLgU,Politics,Politics
86,Fox News,tkm1vE-YFhs,"WATCH: Senate convenes over President Donald Trump's 'big, beautiful bill'","Senate convenes over President Donald Trump's 'big, beautiful bill.' #foxnews #news #usa  #fox #politics #senate #congress 

Subscribe to Fox News: https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on X: https://x.com/foxnews
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 03:06:25+00:00,PT2H25M1S,8701,2:25:01,https://www.youtube.com/watch?v=tkm1vE-YFhs,Politics,Politics
87,Fox News,Gjgmi5J8R-0,Levin ‘sets the record straight’ on Trump’s ‘SPECTACULAR’ action against Iran,"Fox News host Mark Levin celebrates President Donald Trump, the U.S. military and American technology coming together to take out the threat of nuclear weapons in the hands of Iran on 'Life, Liberty & Levin.' #foxnews #news #politics #trump #world #iran #israel 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 03:00:19+00:00,PT20M29S,1229,0:20:29,https://www.youtube.com/watch?v=Gjgmi5J8R-0,Politics,Politics
88,Fox News,aEE8dR3grNY,Chrisleys 'owe thanks to God' after Trump pardons #shorts #foxnews #news,"Former reality TV stars Todd and Julie Chrisley, alongside their children, break their silence after being pardoned by President Donald Trump on 'My View with Lara Trump.' #foxnews #news #usa #fox #shorts #trump #chrisley  #media 

Subscribe to Fox News: https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on X: https://x.com/foxnews
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",2025-06-29 03:00:00+00:00,PT1M2S,62,0:01:02,https://www.youtube.com/watch?v=aEE8dR3grNY,Entertainment News,Entertainment
