date,content,tweet_url,embedded_links
2025-06-30T18:23:37.000Z,".
@MaryMargOlohan
 asks 
@PressSec
 about CNN's promotion of ""ICEBlock"", an app that tells you where ICE agents are:

LEAVITT: ""It's unacceptable that a major network would promote such an app that is encouraging violence against officers who are trying to keep our country safe.""",https://x.com/realDailyWire/status/1939751696042782869,[]
2025-06-30T16:57:04.000Z,Did we just write the song of the summer?,https://x.com/realDailyWire/status/1939729914200301722,[]
2025-06-30T14:23:30.000Z,Inside The American Medical Establishment’s Bitter Refusal To Rethink Trans Procedures For Kids,https://x.com/realDailyWire/status/1939691266767261867,"['https://www.dailywire.com/news/inside-the-american-medical-establishments-bitter-refusal-to-rethink-trans-procedures-for-kids', 'https://www.dailywire.com/news/inside-the-american-medical-establishments-bitter-refusal-to-rethink-trans-procedures-for-kids']"
2025-06-29T23:31:07.000Z,"YES!!!!!! 
@StateDept
 @SecRubio",https://x.com/LeoTerrellDOJ/status/1939466693023006786,[]
2025-06-29T23:30:33.000Z,"Expect a call from my office tomorrow !!!
EXCLUSIVE: State Department Looks To Revoke Visa For British Rappers Who Chanted ‘Death To The IDF’",https://x.com/TheLeoTerrell/status/1939466550446346273,"['https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf', 'https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf']"
2025-06-30T00:17:32.000Z,"U.S. State Department “already looking at revocation” of the visas of British rap duo Bob Vylan; ahead of their U.S. tour. 

“As a reminder, under the Trump Administration, the U.S. government will not issue visas to any foreigner who supports terrorists.” - Senior State",https://x.com/OliLondonTV/status/1939478371211338179,[]
2025-06-29T22:13:04.000Z,"BREAKING: The State Department is moving to revoke Bobby Vylan’s visas ahead of his U.S. tour.

“The U.S. will not issue visas to foreigners who support terrorists.”",https://x.com/EYakoby/status/1939447051118412058,[]
2025-06-29T22:14:11.000Z,"EXCLUSIVE: The State Department is looking to revoke the visa for Bob Vylan after the ""death to the IDF chants"" at Glastonbury.

""The U.S. government will not issue visas to any foreigner who supports terrorists,” the senior official said.

My latest:",https://x.com/KassyAkiva/status/1939447331889320070,"['https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf', 'https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf']"
2025-06-29T22:11:31.000Z,"Breaking exclusive from 
@KassyAkiva
: The State Department is already working on revoking the visas for Bobby Vylan ahead of its U.S. tour.

""The U.S. government will not issue visas to any foreigner who supports terrorists,"" a senior state official tells The Daily Wire.",https://x.com/realDailyWire/status/1939446657948758481,[]
2025-06-29T22:12:04.000Z,"Full story from 
@KassyAkiva
 here:",https://x.com/realDailyWire/status/1939446799762428094,"['https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf', 'https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf']"
Unknown,"Stop wasting time following up with leads.

Let our AI agents do it for you.",https://x.com/gdcaplan/status/1797437796795269332/analytics,[]
2025-06-29T21:25:42.000Z,Trump Predicts More Nations Will Join Abraham Accords After Iran Strikes,https://x.com/realDailyWire/status/1939435127827726461,"['https://www.dailywire.com/news/trump-predicts-more-nations-will-join-abraham-accords-after-iran-strikes', 'https://www.dailywire.com/news/trump-predicts-more-nations-will-join-abraham-accords-after-iran-strikes']"
2025-06-29T13:55:24.000Z,"WATCH: 
@AAGDhillon
 sends shot across the bow of entities pushing gender transitions: ""Institutions that have pedaled this gender transition surgery & treatment treatment on mainly girls with some boys in the US have committed wholesale fraud, wholesale malpractice misconduct in",https://x.com/jtbickley/status/1939321808596988226,[]
2025-06-28T21:21:16.000Z,Washington Post Journalist Charged With Possession Of Child Pornography,https://x.com/realDailyWire/status/1939071628047958482,"['https://www.dailywire.com/news/washington-post-journalist-charged-with-possession-of-child-pornography', 'https://www.dailywire.com/news/washington-post-journalist-charged-with-possession-of-child-pornography']"
2025-06-28T18:41:15.000Z,"WATCH: FTC Commissioner 
@AFergusonFTC
 talks with Daily Wire EIC 
@BrentScher
 about a game-changing pro-free speech agreement that weeds out anti-conservative collusion in the advertising industry:",https://x.com/jtbickley/status/1939031355192680459,[]
2025-06-28T15:31:38.000Z,"Behind the scenes, the ad industry has been colluding for years to demonetize all the conservative outlets and platforms you love. 

The Trump administration thinks it put an end to it. 

My interview with FTC chairman 
@AFergusonFTC
 on how:",https://x.com/BrentScher/status/1938983636407046427,[]
2025-06-27T22:25:19.000Z,"It's been one year since the Trump and Biden debate.

Joe may not remember... but we do.",https://x.com/realDailyWire/status/1938725355604389968,[]
2025-06-27T22:07:08.000Z,Climate Activists Really Don’t Want You To Have A Dog,https://x.com/realDailyWire/status/1938720780877017202,"['https://www.dailywire.com/news/climate-activists-really-dont-want-you-to-have-a-dog', 'https://www.dailywire.com/news/climate-activists-really-dont-want-you-to-have-a-dog']"
2025-06-27T18:11:23.000Z,"Amman Akhtar, a hazardous substances engineer at the California EPA, has been arrested after providing money and weapons to a federal agent he believed was part of ISIS and beginning to plot an attack on a Jewish man.",https://x.com/KassyAkiva/status/1938661453814546628,"['https://www.dailywire.com/news/california-epa-employee-charged-with-threatening-jews-attempting-to-provide-guns-and-money-to-isis', 'https://www.dailywire.com/news/california-epa-employee-charged-with-threatening-jews-attempting-to-provide-guns-and-money-to-isis']"
2025-06-27T17:54:30.000Z,"EXCLUSIVE: 
@Jim_Jordan
 probe finds that the GARM ad cartel colluded with foreigners to direct a boycott against 
@elonmusk
's Twitter.

Emails between GARM leaders and officials in the UK and Australia show them strategizing on how to use ""collective power"" to starve it of ad $$$.",https://x.com/BrentScher/status/1938657202748670082,[]
2025-06-27T16:32:24.000Z,Packed house this morning for POTUS.,https://x.com/MaryMargOlohan/status/1938636540751511726,[]
2025-06-27T15:54:20.000Z,LIVE NOW: President Trump addresses a major Supreme Court victory impacting birthright citizenship.,https://x.com/realDailyWire/status/1938626964266385582,[]
2025-06-27T14:29:10.000Z,Liberal Donors Trash Kamala: ‘Just Reminds You We Are in This Complete S*** Storm’,https://x.com/realDailyWire/status/1938605530991247377,"['https://www.dailywire.com/news/liberal-donors-trash-kamala-just-reminds-you-we-are-in-this-complete-s-storm?topStoryPosition=undefined&author=Nathan+Gay&category=News&elementPosition=1&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=Liberal+Donors+Trash+Kamala%3A+%E2%80%98Just+Reminds+You+We+Are+in+This+Complete+S***+Storm%E2%80%99', 'https://www.dailywire.com/news/liberal-donors-trash-kamala-just-reminds-you-we-are-in-this-complete-s-storm?topStoryPosition=undefined&author=Nathan+Gay&category=News&elementPosition=1&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=Liberal+Donors+Trash+Kamala%3A+%E2%80%98Just+Reminds+You+We+Are+in+This+Complete+S***+Storm%E2%80%99']"
2025-06-27T08:30:00.000Z,"New intelligence reveals the extent of the damage to Iran’s nuclear facilities, RFK yanks funding from a global vaccine group, and New York City reels as a socialist claims victory in the Democratic primary for mayor. Reporting from 
@cabot_phillips
 & 
@AmandaPresto
. Plus, we speak",https://x.com/MorningWire/status/1938515142007836977,[]
2025-06-27T00:30:24.000Z,We’ve gone from tax the rich to tax the white.,https://x.com/BrentScher/status/1938394445583683712,[]
2025-06-26T22:24:58.000Z,Is the victory in the room with us?,https://x.com/realDailyWire/status/1938362881915154709,[]
2025-06-26T21:01:49.000Z,"Flanked by angel parent Joe Abraham, whose daughter was killed by an illegal alien, Tom Homan angrily calls on Congress to pass the Big Beautiful Bill, saying that no parent should have to suffer the loss of a child due to illegal crime ever again.",https://x.com/MaryMargOlohan/status/1938341953675874356,[]
2025-06-26T20:47:51.000Z,"This little girl’s mother took her baby sister on an emergency bathroom trip during the event. The sister who stayed panicked when POTUS turned and discovered it was just her standing there!

Trump tells her she’s “beautiful.”

Jokes to the mom and other sister - “I won’t ask you",https://x.com/MaryMargOlohan/status/1938338440858251548,[]
2025-06-26T20:38:24.000Z,"President Trump, as he introduces American workers, takes a moment to mock CNN for their reporting on the strikes:",https://x.com/MaryMargOlohan/status/1938336062448779379,[]
2025-06-26T20:12:28.000Z,Gathering for the Big Beautiful Bill event at the White House: pretty much everybody.,https://x.com/MaryMargOlohan/status/1938329538150470035,[]
2025-06-26T19:57:42.000Z,"""That party is dead"": Chris Cuomo blasts Democrats after brother’s defeat to ""open socialist""",https://x.com/realDailyWire/status/1938325820088484230,[]
2025-06-26T19:19:43.000Z,Red state realtors after hearing Zohran won the primary:,https://x.com/realDailyWire/status/1938316263199281281,[]
2025-06-26T18:00:48.000Z,".
@realDailyWire
’s 
@MaryMargOlohan
: “Before the strikes on Iran, we saw a number of other leaks about Tulsi Gabbard, about Vice President Vance. Is there an effort to divide the President's team when it comes to leaks and which reporters they choose?”
@PressSec
 @KarolineLeavitt
:",https://x.com/CurtisHouck/status/1938296400967782672,[]
2025-06-26T18:41:29.000Z,"The White House says President Trump wants to see Syria join the Abraham Accords.

""When the president met with the new president of Syria that was one of the requests that he made.""",https://x.com/KassyAkiva/status/1938306639360294942,[]
2025-06-26T18:15:46.000Z,".
@MaryMargOlohan
 asks 
@PressSec
 about the recent intel leak:

""There's an effort on the outside of this building to try to divide the President's team on the inside... We do our best here to push back and correct the record with all of you, but there is fake reporting.""",https://x.com/realDailyWire/status/1938300166056120586,[]
2025-06-26T17:08:41.000Z,".
@PressSec
 is live now:",https://x.com/realDailyWire/status/1938283284708135365,[]
2025-06-26T15:54:13.000Z,"Maine’s Laurel Libby, Censured Over Trans Sports Policy, Gets Last Laugh: ‘I Have Never Apologized’",https://x.com/MaryMargOlohan/status/1938264543999738256,"['https://www.dailywire.com/news/maines-laurel-libby-censured-over-trans-sports-policy-gets-last-laugh-i-have-never-apologized', 'https://www.dailywire.com/news/maines-laurel-libby-censured-over-trans-sports-policy-gets-last-laugh-i-have-never-apologized']"
2025-06-26T17:00:02.000Z,"ICYMI: The American Medical Association doubles down on transgender medical procedures for minors. 
@AmandaPresto
 reports.",https://x.com/MorningWire/status/1938281107407179963,[]
2025-06-26T15:53:16.000Z,Supreme Court Says States Can Cut Off Medicaid Funds For Planned Parenthood,https://x.com/MaryMargOlohan/status/1938264305578733711,"['https://www.dailywire.com/news/supreme-court-says-states-can-cut-off-medicaid-funds-for-planned-parenthood', 'https://www.dailywire.com/news/supreme-court-says-states-can-cut-off-medicaid-funds-for-planned-parenthood']"
2025-06-26T16:55:36.000Z,"Strange, military-aged men keep showing up at U.S.-backed Gaza aid sites — but they’re not taking food.

Sources say they’re Hamas operatives scouting security and preparing to attack American contractors.

My latest for 
@realDailyWire
:",https://x.com/KassyAkiva/status/1938279994352083325,"['https://www.dailywire.com/news/hamas-is-preparing-attacks-on-american-contractors-helping-distribute-aid-in-gaza', 'https://www.dailywire.com/news/hamas-is-preparing-attacks-on-american-contractors-helping-distribute-aid-in-gaza']"
2025-06-26T17:01:58.000Z,"Watch as Press Secretary Karoline Leavitt faces reporters for the first time since President Trump brokered a ceasefire between Iran and Israel, and the administration sets its sights on passing the One Big, Beautiful Bill.",https://x.com/realDailyWire/status/1938281593413521899,[]
2025-06-26T15:15:14.000Z,"NEW: Naomi Epps Best, a California therapy student says she was told to write a ""sexual autobiography"" and watch smut for her therapy education at Santa Clara University

I talked to Best for 
@realDailyWire
. Plus, watch our 
@MorningWire
 segment with her!",https://x.com/maireadelordi/status/1938254734668009748,"['https://www.dailywire.com/news/how-a-california-psychology-student-exposed-the-dark-side-of-therapy-education', 'https://www.dailywire.com/news/how-a-california-psychology-student-exposed-the-dark-side-of-therapy-education']"
2025-06-26T08:30:00.000Z,"Trump secures increased funding from NATO members, Senate Republicans consider the One Big Beautiful Bill, and a therapy student blows the whistle on mandatory training in smut. Reporting from 
@cabot_phillips
 & 
@maireadelordi
. Plus, we speak with 
@SteveMiran
 and 
@naomieppsbest
.",https://x.com/MorningWire/status/1938152754293141811,[]
2025-06-26T14:46:25.000Z,"ICYMI: Therapy student 
@naomieppsbest
 blows the whistle on mandatory training in smut. 
@maireadelordi
 reports.",https://x.com/MorningWire/status/1938247484267970876,[]
2025-06-26T11:55:57.000Z,Ted Cruz Exposes China’s Plot To Undermine American Energy: ‘A Coordinated Assault’,https://x.com/BrentScher/status/1938204582204563727,"['https://www.dailywire.com/news/ted-cruz-exposes-chinas-plot-to-undermine-american-energy-a-coordinated-assault', 'https://www.dailywire.com/news/ted-cruz-exposes-chinas-plot-to-undermine-american-energy-a-coordinated-assault']"
2025-06-25T21:24:00.000Z,Outlets like CNN and NYT are INTENTIONALLY misconstruing intelligence to fit a false narrative.,https://x.com/StevenCheung47/status/1937985150534791390,"['https://www.dailywire.com/news/cnn-misconstruing-intelligence-to-undermine-successful-u-s-strike-in-iran-trump-officials-say', 'https://www.dailywire.com/news/cnn-misconstruing-intelligence-to-undermine-successful-u-s-strike-in-iran-trump-officials-say']"
2025-06-25T21:06:50.000Z,"Administration officials tell 
@realDailyWire
 that legacy outlets such as CNN/NYT are claiming the U.S. military strikes failed to destroy Iran's nuclear program in efforts to undermine President Donald Trump's success bringing peace in the Middle East.",https://x.com/MaryMargOlohan/status/1937980832024510821,"['https://www.dailywire.com/news/cnn-misconstruing-intelligence-to-undermine-successful-u-s-strike-in-iran-trump-officials-say', 'https://www.dailywire.com/news/cnn-misconstruing-intelligence-to-undermine-successful-u-s-strike-in-iran-trump-officials-say']"
2025-06-25T19:56:48.000Z,"EXCLUSIVE: Hamas is surveilling and preparing for attacks on American contractors helping distribute aid in Gaza.

My latest:",https://x.com/KassyAkiva/status/1937963207257121062,"['https://www.dailywire.com/news/hamas-is-preparing-attacks-on-american-contractors-helping-distribute-aid-in-gaza', 'https://www.dailywire.com/news/hamas-is-preparing-attacks-on-american-contractors-helping-distribute-aid-in-gaza']"
2025-06-25T19:34:05.000Z,"Hard truths from the New Jerusalem reappear in 
@realDailyWire
 :",https://x.com/andrewklavan/status/1937957487648395696,"['https://www.dailywire.com/news/the-road-to-disaster?author=Andrew+Klavan&category=undefined&elementPosition=1&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=The+Road+To+Disaster', 'https://www.dailywire.com/news/the-road-to-disaster?author=Andrew+Klavan&category=undefined&elementPosition=1&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=The+Road+To+Disaster']"
2025-06-25T16:49:53.000Z,"NEW: 
@realBrandonGill
 will today introduce legislation barring abortionists from dumping aborted baby remains into public water systems, calling the practice "" careless discard of human body parts"" signifying ""depraved disregard for the sanctity of life.""",https://x.com/MaryMargOlohan/status/1937916165944148143,"['https://www.dailywire.com/news/exclusive-bill-would-block-abortionists-from-flushing-baby-remains-into-public-water-systems', 'https://www.dailywire.com/news/exclusive-bill-would-block-abortionists-from-flushing-baby-remains-into-public-water-systems']"
2025-06-25T15:11:12.000Z,"NEW op-ed in 
@realDailyWire
 from me & 
@ChoooCole
:

Planned Parenthood kills 1,100+ preborn children every day and now they’re sterilizing teens for profit too

Congress sends them over $2M a day. Enough - defund them now!",https://x.com/LilaGraceRose/status/1937891330434506901,"['https://www.dailywire.com/news/after-raking-in-800m-in-taxpayer-dollars-planned-parenthood-now-offers-trans-services', 'https://www.dailywire.com/news/after-raking-in-800m-in-taxpayer-dollars-planned-parenthood-now-offers-trans-services']"
2025-06-25T16:09:55.000Z,"NEW: 
@PAAUNOW
 activists confront DC abortionist Cesare Santangelo outside his Foggy Bottom abortion clinic, where in 2022 they recovered the bodies of 5 premie sized aborted babies (and the bodies of many more smaller babies) on their way to be incinerated in Baltimore.",https://x.com/MaryMargOlohan/status/1937906108297019617,[]
2025-06-25T00:51:28.000Z,Trump shared a video of the B-2 bomber with the “Bomb Iran” parody of The Beach Boys’ “Barbara Ann” tonight.,https://x.com/KassyAkiva/status/1937674971268153778,[]
2025-06-24T21:23:46.000Z,"In honor of NYC's mayoral primary tonight... here are 5 of the CRAZIEST policy proposals from candidates.

I hope you're ready. ",https://x.com/realDailyWire/status/1937622704607154440,[]
2025-06-24T21:23:49.000Z,"5/ Maybe the Worst: $65 Million to Trans the Kids

In addition to copying the communist playbook, Zohran Mamdani wants to spend millions on “gender-affirming” surgeries for adults & children.

He also will investigate hospitals that ""deny trans youth their rightful healthcare.""",https://x.com/realDailyWire/status/1937622717643075689,[]
2025-06-24T21:23:50.000Z,"Hey New York, are you okay?",https://x.com/realDailyWire/status/1937622720268959805,"['https://www.dailywire.com/news/here-are-the-top-five-craziest-policy-proposals-from-nyc-mayor-candidates', 'https://www.dailywire.com/news/here-are-the-top-five-craziest-policy-proposals-from-nyc-mayor-candidates']"
2025-06-24T18:35:04.000Z,".
@BishopBurbidge
, head of the DC-area diocese of Arlington, celebrates the 3rd anniversary of the overturn of Roe: ""Human rights can never be put to a vote. Human rights come from God, our loving creator, and no true human right derives its legitimacy from a majority vote.""",https://x.com/MaryMargOlohan/status/1937580247257395526,[]
2025-06-24T15:50:49.000Z,"June 24, 2022: the historic day that the United States Supreme Court overturned Roe v. Wade.",https://x.com/MaryMargOlohan/status/1937538914249519416,[]
2025-06-24T14:20:53.000Z,A Georgetown University professor expressed his “hope” that Iran would strike an American military base — he got his wish.,https://x.com/realDailyWire/status/1937516281856688394,"['https://www.dailywire.com/news/georgetown-prof-expressed-hope-iran-would-strike-u-s-base-he-got-his-wish?author=Sam+Korkus&category=undefined&elementPosition=5&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=Georgetown+Prof+Expressed+%E2%80%98Hope%E2%80%99+Iran+Would+Strike+U.S.+Base.+He+Got+His+Wish', 'https://www.dailywire.com/news/georgetown-prof-expressed-hope-iran-would-strike-u-s-base-he-got-his-wish?author=Sam+Korkus&category=undefined&elementPosition=5&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=Georgetown+Prof+Expressed+%E2%80%98Hope%E2%80%99+Iran+Would+Strike+U.S.+Base.+He+Got+His+Wish']"
2025-06-24T11:26:27.000Z,"For those of you just waking up, here's what you missed:

Overnight, Iran fired seven missile barrages at Israel, one of which killed four civilians in Be'er Sheva after a missile struck a large residential building.

One of the barrages came three hours after President Trump",https://x.com/KassyAkiva/status/1937472385877180490,[]
2025-06-24T11:59:31.000Z,"Here is the timeline of what happened:

1. Trump announces a ceasefire yesterday, giving 6 hours for both sides to wrap up their operations.

2. Israel starts to bomb Iran heavily.

3. Iran shoots 5 missile barrages at Israel, one of which killed 4 people.

4. Trump’s deadline",https://x.com/KassyAkiva/status/1937480705149370455,[]
2025-06-24T03:33:52.000Z,"A fourth Iranian missile barrage incoming.

About a minute after Israel gives the all-clear for civilians to leave shelters, they shoot another.",https://x.com/KassyAkiva/status/1937353455066026297,[]
2025-06-24T03:23:01.000Z,The latest Iranian missile barrages killed three people.,https://x.com/KassyAkiva/status/1937350724242837714,[]
2025-06-23T23:21:11.000Z,The 12 Day War is Over. Michael Reacts.,https://x.com/MKnowlesShow/status/1937289864044790134,[]
2025-06-23T22:30:26.000Z,"BREAKING: Trump Announces ‘Complete And Total Ceasefire’ Between Israel and Iran, from  
@KassyAkiva",https://x.com/timerice1/status/1937277094607937670,"['https://www.dailywire.com/news/breaking-trump-announces-complete-and-total-ceasefire-between-israel-and-iran', 'https://www.dailywire.com/news/breaking-trump-announces-complete-and-total-ceasefire-between-israel-and-iran']"
2025-06-23T22:17:15.000Z,"BREAKING: President Trump announces that there will be a ""complete and total CEASEFIRE"" between Israel and Iran",https://x.com/realDailyWire/status/1937273776078565745,[]
2025-06-23T21:52:13.000Z,Iran just launched a pathetically feeble response to President Trump's destruction of their nuclear program...a response so pathetic they had to coordinate it in advance with America and Qatar. Absolutely amazing.,https://x.com/benshapiro/status/1937267476380676463,[]
2025-06-23T21:25:22.000Z,"Iran Goes Full Baghdad Bob, Claims Attack ‘Destroyed’ U.S. Air Base In Qatar",https://x.com/realDailyWire/status/1937260719289798852,"['https://www.dailywire.com/news/live-updates-israel-strikes-iran?topStoryPosition=undefined&author=Daily+Wire&category=News&elementPosition=0&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=LIVE+UPDATES%3A+U.S.+Air+Defenses+Intercept+Iranian+Missiles+In+Qatar', 'https://www.dailywire.com/news/live-updates-israel-strikes-iran?topStoryPosition=undefined&author=Daily+Wire&category=News&elementPosition=0&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=LIVE+UPDATES%3A+U.S.+Air+Defenses+Intercept+Iranian+Missiles+In+Qatar']"
2025-06-23T20:51:23.000Z,,https://x.com/realDailyWire/status/1937252167380828369,[]
2025-06-23T20:19:02.000Z,Trump thanks Emir of Qatar:,https://x.com/realDailyWire/status/1937244023627936156,[]
2025-06-23T20:08:06.000Z,"NEW: Trump says that it is ""time for peace.""",https://x.com/KassyAkiva/status/1937241273582120967,[]
2025-06-23T19:59:09.000Z,"Trump on Iran's response: ""A very weak response, which we expected, and have very effectively countered...NO Americans were harmed and hardly any damage was done.""",https://x.com/realDailyWire/status/1937239020871856183,[]
2025-06-23T19:24:02.000Z,Saudi Arabia Condemns Iranian Attack On U.S. Base: 'Cannot Be Justified',https://x.com/realDailyWire/status/1937230183985029287,"['https://www.dailywire.com/news/live-updates-israel-strikes-iran?topStoryPosition=undefined&author=Daily+Wire&category=News&elementPosition=0&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=LIVE+UPDATES%3A+U.S.+Air+Defenses+Intercept+Iranian+Missiles+In+Qatar', 'https://www.dailywire.com/news/live-updates-israel-strikes-iran?topStoryPosition=undefined&author=Daily+Wire&category=News&elementPosition=0&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=LIVE+UPDATES%3A+U.S.+Air+Defenses+Intercept+Iranian+Missiles+In+Qatar']"
2025-06-23T18:24:42.000Z,"New York mayoral hopeful Zohran Mamdani would go all-in on transing the kids, to the tune of $65 million.

He promised to ""investigate and hold public hearings on hospitals that deny trans youth their rightful healthcare and hold them accountable.""",https://x.com/realDailyWire/status/1937215251725893910,"['https://www.dailywire.com/news/new-york-mayoral-hopeful-would-go-all-in-on-transing-the-kids-to-the-tune-of-65-million?author=Virginia+Kruta&category=undefined&elementPosition=0&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=New+York+Mayoral+Hopeful+Would+Go+All-In+On+Transing+The+Kids%2C+To+The+Tune+Of+%2465+Million', 'https://www.dailywire.com/news/new-york-mayoral-hopeful-would-go-all-in-on-transing-the-kids-to-the-tune-of-65-million?author=Virginia+Kruta&category=undefined&elementPosition=0&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=New+York+Mayoral+Hopeful+Would+Go+All-In+On+Transing+The+Kids%2C+To+The+Tune+Of+%2465+Million']"
2025-06-23T18:22:19.000Z,"No American troops were killed or wounded in Iran's attack on a U.S. military base in Qatar, a U.S. official told Fox News.

Iran reportedly gave the Trump administration a heads-up before firing a barrage of missiles at the Al Udeid Air Base.",https://x.com/realDailyWire/status/1937214653584585159,[]
2025-06-23T18:19:37.000Z,"An Iranian general, just today, said that Americas warships and bases in the Middle East “will be annihilated in the blink of an eye.”

And then they did this.",https://x.com/BrentScher/status/1937213973650178157,"['https://www.dailywire.com/news/iranian-general-makes-absurd-boasts-calls-for-chopping-off-trumps-hand', 'https://www.dailywire.com/news/iranian-general-makes-absurd-boasts-calls-for-chopping-off-trumps-hand']"
2025-06-23T17:45:39.000Z,"DOD official tells 
@realDailyWire
:  “I can confirm that al Udeid Air Base was attacked by short-range and medium-range, ballistic missiles originating from Iran today at this time there are no reports of US casualties. We are monitoring the situation closely and will provide more",https://x.com/MaryMargOlohan/status/1937205424110854276,[]
2025-06-23T02:46:03.000Z,"This is the Chief Justice of the Iranian regime threatening Trump with a “fiery response,” adding that he will be “consigned to the trashcan of history like his predecessors.”

He also says that America “must await severe punishment.”",https://x.com/KassyAkiva/status/1936979033050202440,[]
2025-06-23T17:30:06.000Z,"The New York Times reports that Iran coordinated its attack on the U.S. airbase in Qatar with Qatari officials and provided advance warning.

According to the Times' source, Iran sought to deliver a symbolic response to President Trump’s strike on Iranian nuclear sites, while",https://x.com/realDailyWire/status/1937201509982437572,[]
