create_time,username,video_description,view_count,like_count,share_count,comment_count,region_code,id,section,merged_section
2025-06-11 16:51:56,washingtonpost,"Trump wants to give BABIES $1,000 As Republicans’ massive tax and spending cut bill makes its way through the Senate, President Donald Trump on Monday touted a provision in the measure that would provide every child born in the United States with a $1,000 investment account. Dubbed “Trump accounts,” the tax-deferred investment accounts would be set up for children born in the U.S. after Dec. 31, 2024, and before Jan. 1, 2029 — covering the majority of Trump’s second term. The accounts would, over the course of a child’s first 18 years, track the overall stock market, and parents are allowed to contribute up to $5,000 a year to the account. The accounts would be controlled by the child’s guardians or parents. Caption from an article by: Mariana Alfaro",30238,1718,16,52,US,7514735480873684255,Politics,Politics
2025-06-12 19:41:27,washingtonpost,"RFK Jr. picked eight new members for the Advisory Committee on Immunization Practices, after ousting 17 independent vaccine experts. Kennedy said the picks will demand “definitive safety and efficacy data” for vaccine recommendations. His choices include at least three critics of mRNA coronavirus vaccines. His picks for the Advisory Committee on Immunization Practices include a well-known pediatric infectious-diseases expert and at least three people who have criticized the use of mRNA coronavirus vaccines. Some of the more notable selections include Martin Kulldorff, the co-author of the Great Barrington Declaration, which called for herd immunity through mass covid infection in 2020, and Vicky Pebsworth, who is listed on the board of the nation’s oldest anti-vaccine group. Caption from article by Lena H. Sun and Lauren Weber.",78708,7818,261,99,US,7515150280804109599,Health,Health
2025-06-13 19:53:34,washingtonpost,Can Trump STILL impose tariffs??,22280,1201,14,77,US,7515524443599408415,Economy,Business & Economy
2025-06-13 16:13:44,washingtonpost,"Israel launched a “preemptive attack” on Iran overnight. Multiple explosions were reported across Iran early Friday, including in Tehran and at the Natanz nuclear facility. The strikes killed four senior commanders and “two prominent Iranian nuclear scientists.” President Donald Trump told the Wall Street Journal on Friday that his administration was aware of Israel’s plan to strike Iranian nuclear and military sites. In an interview with the newspaper, Trump said he spoke Thursday with Israeli Prime Minister Benjamin Netanyahu and intends to do so again Friday.",1634970,80309,2370,1277,US,7515467770075696415,World News,World
2025-06-16 19:53:26,washingtonpost,"An appeals court is allowing President Donald Trump, for now, to keep the California National Guard deployed in response to protests in Los Angeles, blocking a ruling Thursday by a federal judge that ordered the Trump administration to return control of the troops to California Gov. Gavin Newsom. Caption from article by Caroline O'Donovan, Karin Brulliard, Mark Berman and Kelsey Ables.",226282,13277,47,74,US,7516637668185263391,Politics,Politics
2025-06-17 16:08:41,washingtonpost,"Wait for it. Dave is in France, explaining news to an international audience! President Donald Trump left the Group of Seven summit a day early to attend to the conflict between Israel and Iran, the White House announced Monday, after he called for “a broader de-escalation of hostilities” in the Middle East in a statement with other global leaders. Trump initially declined to sign the G-7’s statement, but reversed his position following discussions with other leaders in the group and changes to the initial draft, according to a U.S. official who spoke on the condition of anonymity to describe the sensitive conversations. Caption from article by Cat Zakrzewski, Amanda Coletta and Cleve R. Wootson Jr..",15754,1315,7,34,US,7516950808441752863,International News,World
2025-06-17 14:46:57,washingtonpost,"New tax law might END free snacks A change in tax law may make companies rethink a popular workplace perk: food and drink. Starting in 2026, companies will no longer be able to deduct the cost of on-site cafeterias or takeout for workers who stay late. And accountants say the change probably applies to office snacks and coffee, too. Though the cost of such staff freebies is relatively small in the grand scheme of employee benefits, the potential change in tax law comes as many businesses are trimming expenses in the face of tariffs and economic uncertainty. “Companies are in cost-cutting mode, and if they don’t have some incentives, they will continue to cut back,” said Ellen Kossek, an emerita professor of management at Purdue University. “We’ve seen this in Silicon Valley,” she added, referencing the onetime center of such upmarket perks as unlimited vacation time, on-site hair stylists, deluxe cafeterias and coffee bars.",20491,1786,68,47,US,7516929743283850526,Business News,Business & Economy
2025-06-18 22:21:27,washingtonpost,"Members of Congress are attending emergency briefings this week after the killing of a Democratic Minnesota state lawmaker and her husband. The man charged in the shootings went to the homes of at least two other Minnesota legislators during his rampage, intending to kill them, authorities said Monday. He extensively stalked his victims and posed as a law enforcement officer during the shootings that killed state Rep. Melissa Hortman and her husband, Mark, and left state Sen. John Hoffman and his wife, Yvette, critically injured, said Joseph H. Thompson, acting U.S. attorney for the District of Minnesota. Video based on reporting by Holly Bailey, Patrick Marley and Jeremy Roebuck.",232206,28020,195,217,US,7517417979076807966,Politics,Politics
2025-06-20 14:54:14,washingtonpost,"This school district wants to use AI to help improve school safety  Loudoun County schools will use an artificial intelligence system to help identify fights, bullying or other potential safety threats on campuses. The system, from local tech company VOLT AI, will use AI to monitor video footage from the school district’s existing security cameras to spot incidents that might require staff intervention, such as the presence of weapons or other safety threats or medical emergencies. The cameras are used only in common areas, not bathrooms or locker rooms. When the AI system detects a potential situation, VOLT staff will first try to verify the incident, then send an alert to school personnel with information about what is happening and where in the school. The verification process adds a short delay for responding, but it is designed to ensure there are no false positives, said Dmitry Sokolowski, co-founder of VOLT. Caption from an article by: Karina Elwood",38656,2307,364,84,US,7518044947832900894,Education,Education
2025-06-24 16:43:42,washingtonpost,"UPDATE: U.S. x China trade war China has returned to trade talks with the United States this week holding, from its perspective, a strong hand: Its economy is bearing up better than many people — including President Donald Trump — expected. It has watched as Trump’s unconventional trade policy has suffered some legal setbacks. And it has a geopolitical ace card: It is controlling the export of much-needed rare earths. This shows how the Trump administration underestimated Beijing’s ability to withstand the pain of tariffs, according to analysts both inside and outside China. The tariffs reached a minimum of 145 percent before a temporary truce was declared in Geneva last month. “Back in February, the mainstream narrative in the U.S. was, ‘Oh, the Chinese economy is bad, so if the U.S. is going to use tariff stick, China would have no choice but to surrender,’” said Wu Xinbo, dean of the Institute of International Studies at Fudan University in Shanghai. Caption from an article by Katrina Northrop",10970,1084,14,37,US,7519557417521237278,Business,Business & Economy
2025-06-30 16:55:44,washingtonpost,"Everyone say hi to video intern @Mariana Trujillo 👋 A divided Supreme Court ruled against Planned Parenthood, saying Medicaid patients do not have a right to sue to obtain non-abortion health care from the organization’s medical providers. The 6-3 ruling, with all three liberal justices dissenting, reversed a lower-court decision that had allowed a Planned Parenthood South Atlantic patient to seek to reinstate the group’s clinics as qualified health care providers after South Carolina cut off all Medicaid funding for the organization because it offers abortion services. The decision means patients who rely on Medicaid will not be able to use the government insurance program for the poor to get services at the Planned Parenthood clinics in South Carolina. Caption from article by Ann E. Marimow.",84430,7253,60,119,US,7521787110278368542,Politics,Politics
