date,content,tweet_url,embedded_links,section,merged_section
2025-06-29 23:30:33+00:00,"Expect a call from my office tomorrow !!!
EXCLUSIVE: State Department Looks To Revoke Visa For British Rappers Who Chanted ‘Death To The IDF’",https://x.com/TheLeoTerrell/status/1939466550446346273,"['https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf', 'https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf']",Politics,Politics
2025-06-30 00:17:32+00:00,"U.S. State Department “already looking at revocation” of the visas of British rap duo Bob Vylan; ahead of their U.S. tour. 

“As a reminder, under the Trump Administration, the U.S. government will not issue visas to any foreigner who supports terrorists.” - Senior State",https://x.com/OliLondonTV/status/1939478371211338179,[],Politics,Politics
2025-06-29 22:13:04+00:00,"BREAKING: The State Department is moving to revoke Bobby Vylan’s visas ahead of his U.S. tour.

“The U.S. will not issue visas to foreigners who support terrorists.”",https://x.com/EYakoby/status/1939447051118412058,[],Politics,Politics
2025-06-29 22:14:11+00:00,"EXCLUSIVE: The State Department is looking to revoke the visa for Bob Vylan after the ""death to the IDF chants"" at Glastonbury.

""The U.S. government will not issue visas to any foreigner who supports terrorists,” the senior official said.

My latest:",https://x.com/KassyAkiva/status/1939447331889320070,"['https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf', 'https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf']",Politics,Politics
2025-06-29 22:11:31+00:00,"Breaking exclusive from 
@KassyAkiva
: The State Department is already working on revoking the visas for Bobby Vylan ahead of its U.S. tour.

""The U.S. government will not issue visas to any foreigner who supports terrorists,"" a senior state official tells The Daily Wire.",https://x.com/realDailyWire/status/1939446657948758481,[],Politics,Politics
2025-06-29 22:12:04+00:00,"Full story from 
@KassyAkiva
 here:",https://x.com/realDailyWire/status/1939446799762428094,"['https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf', 'https://www.dailywire.com/news/exclusive-state-department-looks-to-revoke-visa-for-british-rappers-who-chanted-death-to-the-idf']",Social Media,Social Media
,"Stop wasting time following up with leads.

Let our AI agents do it for you.",https://x.com/gdcaplan/status/1797437796795269332/analytics,[],Technology,Technology
2025-06-29 21:25:42+00:00,Trump Predicts More Nations Will Join Abraham Accords After Iran Strikes,https://x.com/realDailyWire/status/1939435127827726461,"['https://www.dailywire.com/news/trump-predicts-more-nations-will-join-abraham-accords-after-iran-strikes', 'https://www.dailywire.com/news/trump-predicts-more-nations-will-join-abraham-accords-after-iran-strikes']",International News,International News
2025-06-29 13:55:24+00:00,"WATCH: 
@AAGDhillon
 sends shot across the bow of entities pushing gender transitions: ""Institutions that have pedaled this gender transition surgery & treatment treatment on mainly girls with some boys in the US have committed wholesale fraud, wholesale malpractice misconduct in",https://x.com/jtbickley/status/1939321808596988226,[],Politics,Politics
2025-06-28 21:21:16+00:00,Washington Post Journalist Charged With Possession Of Child Pornography,https://x.com/realDailyWire/status/1939071628047958482,"['https://www.dailywire.com/news/washington-post-journalist-charged-with-possession-of-child-pornography', 'https://www.dailywire.com/news/washington-post-journalist-charged-with-possession-of-child-pornography']",Crime,Law & Order
2025-06-28 18:41:15+00:00,"WATCH: FTC Commissioner 
@AFergusonFTC
 talks with Daily Wire EIC 
@BrentScher
 about a game-changing pro-free speech agreement that weeds out anti-conservative collusion in the advertising industry:",https://x.com/jtbickley/status/1939031355192680459,[],Media,Media
2025-06-28 15:31:38+00:00,"Behind the scenes, the ad industry has been colluding for years to demonetize all the conservative outlets and platforms you love. 

The Trump administration thinks it put an end to it. 

My interview with FTC chairman 
@AFergusonFTC
 on how:",https://x.com/BrentScher/status/1938983636407046427,[],Politics,Politics
2025-06-27 22:25:19+00:00,"It's been one year since the Trump and Biden debate.

Joe may not remember... but we do.",https://x.com/realDailyWire/status/1938725355604389968,[],Politics,Politics
2025-06-27 22:07:08+00:00,Climate Activists Really Don’t Want You To Have A Dog,https://x.com/realDailyWire/status/1938720780877017202,"['https://www.dailywire.com/news/climate-activists-really-dont-want-you-to-have-a-dog', 'https://www.dailywire.com/news/climate-activists-really-dont-want-you-to-have-a-dog']",Environment,Environment
2025-06-27 18:11:23+00:00,"Amman Akhtar, a hazardous substances engineer at the California EPA, has been arrested after providing money and weapons to a federal agent he believed was part of ISIS and beginning to plot an attack on a Jewish man.",https://x.com/KassyAkiva/status/1938661453814546628,"['https://www.dailywire.com/news/california-epa-employee-charged-with-threatening-jews-attempting-to-provide-guns-and-money-to-isis', 'https://www.dailywire.com/news/california-epa-employee-charged-with-threatening-jews-attempting-to-provide-guns-and-money-to-isis']",Crime,Law & Order
2025-06-27 17:54:30+00:00,"EXCLUSIVE: 
@Jim_Jordan
 probe finds that the GARM ad cartel colluded with foreigners to direct a boycott against 
@elonmusk
's Twitter.

Emails between GARM leaders and officials in the UK and Australia show them strategizing on how to use ""collective power"" to starve it of ad $$$.",https://x.com/BrentScher/status/1938657202748670082,[],Politics,Politics
2025-06-27 16:32:24+00:00,Packed house this morning for POTUS.,https://x.com/MaryMargOlohan/status/1938636540751511726,[],Politics,Politics
2025-06-27 15:54:20+00:00,LIVE NOW: President Trump addresses a major Supreme Court victory impacting birthright citizenship.,https://x.com/realDailyWire/status/1938626964266385582,[],Politics,Politics
2025-06-27 14:29:10+00:00,Liberal Donors Trash Kamala: ‘Just Reminds You We Are in This Complete S*** Storm’,https://x.com/realDailyWire/status/1938605530991247377,"['https://www.dailywire.com/news/liberal-donors-trash-kamala-just-reminds-you-we-are-in-this-complete-s-storm?topStoryPosition=undefined&author=Nathan+Gay&category=News&elementPosition=1&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=Liberal+Donors+Trash+Kamala%3A+%E2%80%98Just+Reminds+You+We+Are+in+This+Complete+S***+Storm%E2%80%99', 'https://www.dailywire.com/news/liberal-donors-trash-kamala-just-reminds-you-we-are-in-this-complete-s-storm?topStoryPosition=undefined&author=Nathan+Gay&category=News&elementPosition=1&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=Liberal+Donors+Trash+Kamala%3A+%E2%80%98Just+Reminds+You+We+Are+in+This+Complete+S***+Storm%E2%80%99']",Politics,Politics
2025-06-27 08:30:00+00:00,"New intelligence reveals the extent of the damage to Iran’s nuclear facilities, RFK yanks funding from a global vaccine group, and New York City reels as a socialist claims victory in the Democratic primary for mayor. Reporting from 
@cabot_phillips
 & 
@AmandaPresto
. Plus, we speak",https://x.com/MorningWire/status/1938515142007836977,[],Politics,Politics
2025-06-27 00:30:24+00:00,We’ve gone from tax the rich to tax the white.,https://x.com/BrentScher/status/1938394445583683712,[],Politics,Politics
2025-06-26 22:24:58+00:00,Is the victory in the room with us?,https://x.com/realDailyWire/status/1938362881915154709,[],Politics,Politics
2025-06-26 21:01:49+00:00,"Flanked by angel parent Joe Abraham, whose daughter was killed by an illegal alien, Tom Homan angrily calls on Congress to pass the Big Beautiful Bill, saying that no parent should have to suffer the loss of a child due to illegal crime ever again.",https://x.com/MaryMargOlohan/status/1938341953675874356,[],Immigration,Immigration
2025-06-26 20:47:51+00:00,"This little girl’s mother took her baby sister on an emergency bathroom trip during the event. The sister who stayed panicked when POTUS turned and discovered it was just her standing there!

Trump tells her she’s “beautiful.”

Jokes to the mom and other sister - “I won’t ask you",https://x.com/MaryMargOlohan/status/1938338440858251548,[],Politics,Politics
2025-06-26 20:38:24+00:00,"President Trump, as he introduces American workers, takes a moment to mock CNN for their reporting on the strikes:",https://x.com/MaryMargOlohan/status/1938336062448779379,[],Politics,Politics
2025-06-26 20:12:28+00:00,Gathering for the Big Beautiful Bill event at the White House: pretty much everybody.,https://x.com/MaryMargOlohan/status/1938329538150470035,[],Politics,Politics
2025-06-26 19:57:42+00:00,"""That party is dead"": Chris Cuomo blasts Democrats after brother’s defeat to ""open socialist""",https://x.com/realDailyWire/status/1938325820088484230,[],Politics,Politics
2025-06-26 19:19:43+00:00,Red state realtors after hearing Zohran won the primary:,https://x.com/realDailyWire/status/1938316263199281281,[],Politics,Politics
2025-06-26 18:00:48+00:00,".
@realDailyWire
’s 
@MaryMargOlohan
: “Before the strikes on Iran, we saw a number of other leaks about Tulsi Gabbard, about Vice President Vance. Is there an effort to divide the President's team when it comes to leaks and which reporters they choose?”
@PressSec
 @KarolineLeavitt
:",https://x.com/CurtisHouck/status/1938296400967782672,[],Politics,Politics
2025-06-26 18:41:29+00:00,"The White House says President Trump wants to see Syria join the Abraham Accords.

""When the president met with the new president of Syria that was one of the requests that he made.""",https://x.com/KassyAkiva/status/1938306639360294942,[],International Relations,International Relations
2025-06-26 18:15:46+00:00,".
@MaryMargOlohan
 asks 
@PressSec
 about the recent intel leak:

""There's an effort on the outside of this building to try to divide the President's team on the inside... We do our best here to push back and correct the record with all of you, but there is fake reporting.""",https://x.com/realDailyWire/status/1938300166056120586,[],Politics,Politics
2025-06-26 17:08:41+00:00,".
@PressSec
 is live now:",https://x.com/realDailyWire/status/1938283284708135365,[],Politics,Politics
2025-06-26 15:54:13+00:00,"Maine’s Laurel Libby, Censured Over Trans Sports Policy, Gets Last Laugh: ‘I Have Never Apologized’",https://x.com/MaryMargOlohan/status/1938264543999738256,"['https://www.dailywire.com/news/maines-laurel-libby-censured-over-trans-sports-policy-gets-last-laugh-i-have-never-apologized', 'https://www.dailywire.com/news/maines-laurel-libby-censured-over-trans-sports-policy-gets-last-laugh-i-have-never-apologized']",Politics,Politics
2025-06-26 17:00:02+00:00,"ICYMI: The American Medical Association doubles down on transgender medical procedures for minors. 
@AmandaPresto
 reports.",https://x.com/MorningWire/status/1938281107407179963,[],Health,Health
2025-06-26 15:53:16+00:00,Supreme Court Says States Can Cut Off Medicaid Funds For Planned Parenthood,https://x.com/MaryMargOlohan/status/1938264305578733711,"['https://www.dailywire.com/news/supreme-court-says-states-can-cut-off-medicaid-funds-for-planned-parenthood', 'https://www.dailywire.com/news/supreme-court-says-states-can-cut-off-medicaid-funds-for-planned-parenthood']",Health News,Health News
2025-06-26 16:55:36+00:00,"Strange, military-aged men keep showing up at U.S.-backed Gaza aid sites — but they’re not taking food.

Sources say they’re Hamas operatives scouting security and preparing to attack American contractors.

My latest for 
@realDailyWire
:",https://x.com/KassyAkiva/status/1938279994352083325,"['https://www.dailywire.com/news/hamas-is-preparing-attacks-on-american-contractors-helping-distribute-aid-in-gaza', 'https://www.dailywire.com/news/hamas-is-preparing-attacks-on-american-contractors-helping-distribute-aid-in-gaza']",National Security,National Security
2025-06-26 17:01:58+00:00,"Watch as Press Secretary Karoline Leavitt faces reporters for the first time since President Trump brokered a ceasefire between Iran and Israel, and the administration sets its sights on passing the One Big, Beautiful Bill.",https://x.com/realDailyWire/status/1938281593413521899,[],Politics,Politics
2025-06-26 15:15:14+00:00,"NEW: Naomi Epps Best, a California therapy student says she was told to write a ""sexual autobiography"" and watch smut for her therapy education at Santa Clara University

I talked to Best for 
@realDailyWire
. Plus, watch our 
@MorningWire
 segment with her!",https://x.com/maireadelordi/status/1938254734668009748,"['https://www.dailywire.com/news/how-a-california-psychology-student-exposed-the-dark-side-of-therapy-education', 'https://www.dailywire.com/news/how-a-california-psychology-student-exposed-the-dark-side-of-therapy-education']",Education,Education
2025-06-26 08:30:00+00:00,"Trump secures increased funding from NATO members, Senate Republicans consider the One Big Beautiful Bill, and a therapy student blows the whistle on mandatory training in smut. Reporting from 
@cabot_phillips
 & 
@maireadelordi
. Plus, we speak with 
@SteveMiran
 and 
@naomieppsbest
.",https://x.com/MorningWire/status/1938152754293141811,[],Politics,Politics
2025-06-26 14:46:25+00:00,"ICYMI: Therapy student 
@naomieppsbest
 blows the whistle on mandatory training in smut. 
@maireadelordi
 reports.",https://x.com/MorningWire/status/1938247484267970876,[],Entertainment,Entertainment
2025-06-26 11:55:57+00:00,Ted Cruz Exposes China’s Plot To Undermine American Energy: ‘A Coordinated Assault’,https://x.com/BrentScher/status/1938204582204563727,"['https://www.dailywire.com/news/ted-cruz-exposes-chinas-plot-to-undermine-american-energy-a-coordinated-assault', 'https://www.dailywire.com/news/ted-cruz-exposes-chinas-plot-to-undermine-american-energy-a-coordinated-assault']",Politics,Politics
2025-06-25 21:24:00+00:00,Outlets like CNN and NYT are INTENTIONALLY misconstruing intelligence to fit a false narrative.,https://x.com/StevenCheung47/status/1937985150534791390,"['https://www.dailywire.com/news/cnn-misconstruing-intelligence-to-undermine-successful-u-s-strike-in-iran-trump-officials-say', 'https://www.dailywire.com/news/cnn-misconstruing-intelligence-to-undermine-successful-u-s-strike-in-iran-trump-officials-say']",Media Criticism,Media Criticism
2025-06-25 21:06:50+00:00,"Administration officials tell 
@realDailyWire
 that legacy outlets such as CNN/NYT are claiming the U.S. military strikes failed to destroy Iran's nuclear program in efforts to undermine President Donald Trump's success bringing peace in the Middle East.",https://x.com/MaryMargOlohan/status/1937980832024510821,"['https://www.dailywire.com/news/cnn-misconstruing-intelligence-to-undermine-successful-u-s-strike-in-iran-trump-officials-say', 'https://www.dailywire.com/news/cnn-misconstruing-intelligence-to-undermine-successful-u-s-strike-in-iran-trump-officials-say']",Politics,Politics
2025-06-25 19:56:48+00:00,"EXCLUSIVE: Hamas is surveilling and preparing for attacks on American contractors helping distribute aid in Gaza.

My latest:",https://x.com/KassyAkiva/status/1937963207257121062,"['https://www.dailywire.com/news/hamas-is-preparing-attacks-on-american-contractors-helping-distribute-aid-in-gaza', 'https://www.dailywire.com/news/hamas-is-preparing-attacks-on-american-contractors-helping-distribute-aid-in-gaza']",World News,World News
2025-06-25 19:34:05+00:00,"Hard truths from the New Jerusalem reappear in 
@realDailyWire
 :",https://x.com/andrewklavan/status/1937957487648395696,"['https://www.dailywire.com/news/the-road-to-disaster?author=Andrew+Klavan&category=undefined&elementPosition=1&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=The+Road+To+Disaster', 'https://www.dailywire.com/news/the-road-to-disaster?author=Andrew+Klavan&category=undefined&elementPosition=1&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=The+Road+To+Disaster']",Politics,Politics
2025-06-25 16:49:53+00:00,"NEW: 
@realBrandonGill
 will today introduce legislation barring abortionists from dumping aborted baby remains into public water systems, calling the practice "" careless discard of human body parts"" signifying ""depraved disregard for the sanctity of life.""",https://x.com/MaryMargOlohan/status/1937916165944148143,"['https://www.dailywire.com/news/exclusive-bill-would-block-abortionists-from-flushing-baby-remains-into-public-water-systems', 'https://www.dailywire.com/news/exclusive-bill-would-block-abortionists-from-flushing-baby-remains-into-public-water-systems']",Politics,Politics
2025-06-25 15:11:12+00:00,"NEW op-ed in 
@realDailyWire
 from me & 
@ChoooCole
:

Planned Parenthood kills 1,100+ preborn children every day and now they’re sterilizing teens for profit too

Congress sends them over $2M a day. Enough - defund them now!",https://x.com/LilaGraceRose/status/1937891330434506901,"['https://www.dailywire.com/news/after-raking-in-800m-in-taxpayer-dollars-planned-parenthood-now-offers-trans-services', 'https://www.dailywire.com/news/after-raking-in-800m-in-taxpayer-dollars-planned-parenthood-now-offers-trans-services']",Politics,Politics
2025-06-25 16:09:55+00:00,"NEW: 
@PAAUNOW
 activists confront DC abortionist Cesare Santangelo outside his Foggy Bottom abortion clinic, where in 2022 they recovered the bodies of 5 premie sized aborted babies (and the bodies of many more smaller babies) on their way to be incinerated in Baltimore.",https://x.com/MaryMargOlohan/status/1937906108297019617,[],Health,Health
2025-06-25 00:51:28+00:00,Trump shared a video of the B-2 bomber with the “Bomb Iran” parody of The Beach Boys’ “Barbara Ann” tonight.,https://x.com/KassyAkiva/status/1937674971268153778,[],Politics,Politics
2025-06-24 21:23:46+00:00,"In honor of NYC's mayoral primary tonight... here are 5 of the CRAZIEST policy proposals from candidates.

I hope you're ready. ",https://x.com/realDailyWire/status/1937622704607154440,[],Politics,Politics
2025-06-24 21:23:49+00:00,"5/ Maybe the Worst: $65 Million to Trans the Kids

In addition to copying the communist playbook, Zohran Mamdani wants to spend millions on “gender-affirming” surgeries for adults & children.

He also will investigate hospitals that ""deny trans youth their rightful healthcare.""",https://x.com/realDailyWire/status/1937622717643075689,[],Politics,Politics
2025-06-24 21:23:50+00:00,"Hey New York, are you okay?",https://x.com/realDailyWire/status/1937622720268959805,"['https://www.dailywire.com/news/here-are-the-top-five-craziest-policy-proposals-from-nyc-mayor-candidates', 'https://www.dailywire.com/news/here-are-the-top-five-craziest-policy-proposals-from-nyc-mayor-candidates']",Local News,Local News
2025-06-24 18:35:04+00:00,".
@BishopBurbidge
, head of the DC-area diocese of Arlington, celebrates the 3rd anniversary of the overturn of Roe: ""Human rights can never be put to a vote. Human rights come from God, our loving creator, and no true human right derives its legitimacy from a majority vote.""",https://x.com/MaryMargOlohan/status/1937580247257395526,[],Religion,Religion
2025-06-24 15:50:49+00:00,"June 24, 2022: the historic day that the United States Supreme Court overturned Roe v. Wade.",https://x.com/MaryMargOlohan/status/1937538914249519416,[],Politics,Politics
2025-06-24 14:20:53+00:00,A Georgetown University professor expressed his “hope” that Iran would strike an American military base — he got his wish.,https://x.com/realDailyWire/status/1937516281856688394,"['https://www.dailywire.com/news/georgetown-prof-expressed-hope-iran-would-strike-u-s-base-he-got-his-wish?author=Sam+Korkus&category=undefined&elementPosition=5&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=Georgetown+Prof+Expressed+%E2%80%98Hope%E2%80%99+Iran+Would+Strike+U.S.+Base.+He+Got+His+Wish', 'https://www.dailywire.com/news/georgetown-prof-expressed-hope-iran-would-strike-u-s-base-he-got-his-wish?author=Sam+Korkus&category=undefined&elementPosition=5&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=Georgetown+Prof+Expressed+%E2%80%98Hope%E2%80%99+Iran+Would+Strike+U.S.+Base.+He+Got+His+Wish']",World News,World News
2025-06-24 11:26:27+00:00,"For those of you just waking up, here's what you missed:

Overnight, Iran fired seven missile barrages at Israel, one of which killed four civilians in Be'er Sheva after a missile struck a large residential building.

One of the barrages came three hours after President Trump",https://x.com/KassyAkiva/status/1937472385877180490,[],World News,World News
2025-06-24 11:59:31+00:00,"Here is the timeline of what happened:

1. Trump announces a ceasefire yesterday, giving 6 hours for both sides to wrap up their operations.

2. Israel starts to bomb Iran heavily.

3. Iran shoots 5 missile barrages at Israel, one of which killed 4 people.

4. Trump’s deadline",https://x.com/KassyAkiva/status/1937480705149370455,[],World News,World News
2025-06-24 03:33:52+00:00,"A fourth Iranian missile barrage incoming.

About a minute after Israel gives the all-clear for civilians to leave shelters, they shoot another.",https://x.com/KassyAkiva/status/1937353455066026297,[],World News,World News
2025-06-24 03:23:01+00:00,The latest Iranian missile barrages killed three people.,https://x.com/KassyAkiva/status/1937350724242837714,[],World News,World News
2025-06-23 23:21:11+00:00,The 12 Day War is Over. Michael Reacts.,https://x.com/MKnowlesShow/status/1937289864044790134,[],World News,World News
2025-06-23 22:30:26+00:00,"BREAKING: Trump Announces ‘Complete And Total Ceasefire’ Between Israel and Iran, from  
@KassyAkiva",https://x.com/timerice1/status/1937277094607937670,"['https://www.dailywire.com/news/breaking-trump-announces-complete-and-total-ceasefire-between-israel-and-iran', 'https://www.dailywire.com/news/breaking-trump-announces-complete-and-total-ceasefire-between-israel-and-iran']",International News,International News
2025-06-23 22:17:15+00:00,"BREAKING: President Trump announces that there will be a ""complete and total CEASEFIRE"" between Israel and Iran",https://x.com/realDailyWire/status/1937273776078565745,[],International News,International News
2025-06-23 21:52:13+00:00,Iran just launched a pathetically feeble response to President Trump's destruction of their nuclear program...a response so pathetic they had to coordinate it in advance with America and Qatar. Absolutely amazing.,https://x.com/benshapiro/status/1937267476380676463,[],Politics,Politics
2025-06-23 21:25:22+00:00,"Iran Goes Full Baghdad Bob, Claims Attack ‘Destroyed’ U.S. Air Base In Qatar",https://x.com/realDailyWire/status/1937260719289798852,"['https://www.dailywire.com/news/live-updates-israel-strikes-iran?topStoryPosition=undefined&author=Daily+Wire&category=News&elementPosition=0&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=LIVE+UPDATES%3A+U.S.+Air+Defenses+Intercept+Iranian+Missiles+In+Qatar', 'https://www.dailywire.com/news/live-updates-israel-strikes-iran?topStoryPosition=undefined&author=Daily+Wire&category=News&elementPosition=0&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=LIVE+UPDATES%3A+U.S.+Air+Defenses+Intercept+Iranian+Missiles+In+Qatar']",World News,World News
2025-06-23 20:51:23+00:00,,https://x.com/realDailyWire/status/1937252167380828369,[],"I'm sorry, but I need the text you are referring to in order to determine the appropriate section. Please provide the text.","I'm sorry, but I need the text you are referring to in order to determine the appropriate section. Please provide the text."
2025-06-23 20:19:02+00:00,Trump thanks Emir of Qatar:,https://x.com/realDailyWire/status/1937244023627936156,[],Politics,Politics
2025-06-23 20:08:06+00:00,"NEW: Trump says that it is ""time for peace.""",https://x.com/KassyAkiva/status/1937241273582120967,[],Politics,Politics
2025-06-23 19:59:09+00:00,"Trump on Iran's response: ""A very weak response, which we expected, and have very effectively countered...NO Americans were harmed and hardly any damage was done.""",https://x.com/realDailyWire/status/1937239020871856183,[],Politics,Politics
2025-06-23 19:24:02+00:00,Saudi Arabia Condemns Iranian Attack On U.S. Base: 'Cannot Be Justified',https://x.com/realDailyWire/status/1937230183985029287,"['https://www.dailywire.com/news/live-updates-israel-strikes-iran?topStoryPosition=undefined&author=Daily+Wire&category=News&elementPosition=0&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=LIVE+UPDATES%3A+U.S.+Air+Defenses+Intercept+Iranian+Missiles+In+Qatar', 'https://www.dailywire.com/news/live-updates-israel-strikes-iran?topStoryPosition=undefined&author=Daily+Wire&category=News&elementPosition=0&row=1&rowHeadline=Top+Stories&rowType=Top+Stories&title=LIVE+UPDATES%3A+U.S.+Air+Defenses+Intercept+Iranian+Missiles+In+Qatar']",International News,International News
2025-06-23 18:24:42+00:00,"New York mayoral hopeful Zohran Mamdani would go all-in on transing the kids, to the tune of $65 million.

He promised to ""investigate and hold public hearings on hospitals that deny trans youth their rightful healthcare and hold them accountable.""",https://x.com/realDailyWire/status/1937215251725893910,"['https://www.dailywire.com/news/new-york-mayoral-hopeful-would-go-all-in-on-transing-the-kids-to-the-tune-of-65-million?author=Virginia+Kruta&category=undefined&elementPosition=0&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=New+York+Mayoral+Hopeful+Would+Go+All-In+On+Transing+The+Kids%2C+To+The+Tune+Of+%2465+Million', 'https://www.dailywire.com/news/new-york-mayoral-hopeful-would-go-all-in-on-transing-the-kids-to-the-tune-of-65-million?author=Virginia+Kruta&category=undefined&elementPosition=0&row=3&rowHeadline=Latest+News&rowType=Vertical+Carousel&title=New+York+Mayoral+Hopeful+Would+Go+All-In+On+Transing+The+Kids%2C+To+The+Tune+Of+%2465+Million']",Politics,Politics
2025-06-23 18:22:19+00:00,"No American troops were killed or wounded in Iran's attack on a U.S. military base in Qatar, a U.S. official told Fox News.

Iran reportedly gave the Trump administration a heads-up before firing a barrage of missiles at the Al Udeid Air Base.",https://x.com/realDailyWire/status/1937214653584585159,[],Military News,Military News
