outlet,platform,date,entity,sentiment
foxnews,twitter,2025-07-03,Zohran Mamdani,0.0
foxnews,twitter,2025-07-03,NYC,0.0
foxnews,twitter,2025-07-03,Elon Musk's,0.4
foxnews,twitter,2025-07-03,Amelia Earhart's,0.0
foxnews,twitter,2025-07-03,88 years,0.0
foxnews,twitter,2025-07-03,"@FLOTUS
 Melania Trump",0.13636363636363635
foxnews,twitter,2025-07-03,Children's,0.13636363636363635
foxnews,twitter,2025-07-03,National Hospital,0.13636363636363635
foxnews,twitter,2025-07-03,July 4th,0.13636363636363635
foxnews,twitter,2025-07-03,Russia Navy,0.15
foxnews,twitter,2025-07-03,20-minute,0.0
foxnews,twitter,2025-07-03,"@FLOTUS
 Melania",0.13636363636363635
foxnews,twitter,2025-07-03,Children's,0.13636363636363635
foxnews,twitter,2025-07-03,National Hospital,0.13636363636363635
foxnews,twitter,2025-07-03,Olivia Munn,0.0
foxnews,twitter,2025-07-03,Aaron Rodgers,0.0
foxnews,twitter,2025-07-03,2 years,0.0
foxnews,twitter,2025-07-03,1.74 million,0.08333333333333333
foxnews,twitter,2025-07-03,the past year,0.08333333333333333
foxnews,twitter,2025-07-03,"just 364,000",0.08333333333333333
foxnews,twitter,2025-07-03,Arizona State,0.0
foxnews,twitter,2025-07-03,Sam Leavitt's,0.0
foxnews,twitter,2025-07-03,2025,0.0
foxnews,twitter,2025-07-03,Heisman,0.0
foxnews,twitter,2025-07-03,Noncitizens,0.0008928571428571466
foxnews,twitter,2025-07-03,Twinkie,0.22708333333333333
foxnews,twitter,2025-07-03,Waffle House,0.0
foxnews,twitter,2025-07-03,Biden,0.0
foxnews,twitter,2025-07-03,Idaho,0.0
foxnews,twitter,2025-07-03,West Virginia,0.0
foxnews,twitter,2025-07-03,nan,0.0
foxnews,twitter,2025-07-03,@ZohranKMamdani,0.0
foxnews,twitter,2025-07-03,NYC,0.0
foxnews,twitter,2025-07-03,Frank Siller,-0.475
foxnews,twitter,2025-07-03,Idaho,-0.475
foxnews,twitter,2025-07-03,Nathan's Hot Dog Eating Contest,0.25
foxnews,twitter,2025-07-03,the Justice Department,0.0
foxnews,twitter,2025-07-03,14.6B,0.0
foxnews,twitter,2025-07-03,FOX News',0.275
foxnews,twitter,2025-07-03,"@realDonaldTrump
 's '",0.275
foxnews,twitter,2025-07-03,the Fourth of July holiday,0.275
foxnews,twitter,2025-07-03,Caitlin Clark,-0.4
foxnews,twitter,2025-07-03,Debbie Milne,0.0
foxnews,twitter,2025-07-03,nan,0.0
foxnews,twitter,2025-07-03,Eugene Vindman,0.0
foxnews,twitter,2025-07-03,The White House,-0.3
foxnews,twitter,2025-07-03,@ICEgov,-0.3
foxnews,twitter,2025-07-03,nan,0.0
foxnews,twitter,2025-07-03,3.3,0.0
foxnews,twitter,2025-07-03,ACLU,0.0
foxnews,twitter,2025-07-03,Hilton Head,0.1
foxnews,twitter,2025-07-03,NYC,0.1
foxnews,twitter,2025-07-03,British Army,-0.25277777777777777
foxnews,twitter,2025-07-03,MTG,0.06818181818181818
foxnews,twitter,2025-07-03,Diogo Jota,0.0
foxnews,twitter,2025-07-03,at least 4,-0.25
foxnews,twitter,2025-07-03,just 1%,-0.6
foxnews,twitter,2025-07-03,@realDonaldTrump,-0.25
foxnews,twitter,2025-07-03,Don Bacon,0.0
foxnews,twitter,2025-07-03,nan,0.0
foxnews,twitter,2025-07-03,Freedom Caucus,0.0
foxnews,twitter,2025-07-03,"10,000",0.55
foxnews,twitter,2025-07-03,each day,0.55
foxnews,twitter,2025-07-03,Diego Luna,0.0
foxnews,twitter,2025-07-03,USMNT,0.0
foxnews,twitter,2025-07-03,Gold Cup,0.0
foxnews,twitter,2025-07-03,"the ""Big, Beautiful Bill",0.425
foxnews,twitter,2025-07-03,"the ""Big, Beautiful Bill",0.26666666666666666
foxnews,twitter,2025-07-03,Jeff Bezos,0.1
foxnews,twitter,2025-07-03,Lauren Sánchez,0.1
foxnews,twitter,2025-07-03,Prince William,0.1
foxnews,twitter,2025-07-03,Kate Middleton,0.1
foxnews,twitter,2025-07-03,"the ""Big, Beautiful Bill",0.1736111111111111
foxnews,twitter,2025-07-03,StopAntisemitism,0.0
foxnews,twitter,2025-07-03,Mamdani,0.0
foxnews,twitter,2025-07-03,NYC,0.0
foxnews,twitter,2025-07-03,Shohei Ohtani,0.0
foxnews,twitter,2025-07-03,MLB,0.0
foxnews,twitter,2025-07-03,"Big, Beautiful Bill",0.425
foxnews,twitter,2025-07-03,New Tennessee,-0.18181818181818182
foxnews,twitter,2025-07-03,"the ""Big, Beautiful Bill",0.425
foxnews,twitter,2025-07-03,Riley Gaines,0.0
foxnews,twitter,2025-07-03,Lia Thomas',0.0
foxnews,twitter,2025-07-03,UPenn,0.0
foxnews,twitter,2025-07-03,the White House,-0.25757575757575757
foxnews,twitter,2025-07-03,the Colorado Capitol,-0.25757575757575757
foxnews,twitter,2025-07-03,@realdonaldtrump,-0.25757575757575757
foxnews,twitter,2025-07-03,Biden,0.0
foxnews,twitter,2025-07-03,Jayapal,0.0
foxnews,twitter,2025-07-03,White House ',0.0
foxnews,twitter,2025-07-03,Disney World,-0.05
foxnews,twitter,2025-07-03,The Hall of Presidents,-0.05
foxnews,twitter,2025-07-03,@AGJamesUthmeier,0.02159090909090909
foxnews,twitter,2025-07-03,Alcatraz,0.02159090909090909
foxnews,twitter,2025-07-03,Honolulu,0.0
foxnews,twitter,2025-07-03,1.2B,0.0
foxnews,twitter,2025-07-03,Al Sharpton,0.5681818181818181
foxnews,twitter,2025-07-03,Cuomo,0.5681818181818181
foxnews,twitter,2025-07-03,NYC,0.5681818181818181
foxnews,twitter,2025-07-03,New York',0.5681818181818181
foxnews,twitter,2025-07-03,Diddy,0.43125
foxnews,twitter,2025-07-03,RICO,0.43125
foxnews,twitter,2025-07-03,Nicole Westmoreland,0.43125
foxnews,twitter,2025-07-03,PGA,0.5
foxnews,twitter,2025-07-03,Max Homa,0.5
foxnews,twitter,2025-07-03,UPenn,-0.09999999999999999
foxnews,twitter,2025-07-03,Trump HHS,0.0
foxnews,twitter,2025-07-03,USAID,0.3
foxnews,twitter,2025-07-03,@realdonaldtrump,0.2125
foxnews,twitter,2025-07-03,@CBP,0.2125
foxnews,twitter,2025-07-03,@ICEgov,0.2125
foxnews,twitter,2025-07-03,"Big, Beautiful Bill",0.2125
foxnews,twitter,2025-07-03,Trump Country,0.2
foxnews,twitter,2025-07-03,ER,0.2
foxnews,twitter,2025-07-03,Obama Treasury Sec,0.018181818181818174
foxnews,twitter,2025-07-03,Zohran Mamdani,0.018181818181818174
foxnews,twitter,2025-07-02,FCC,0.0
foxnews,twitter,2025-07-02,lone wolf,0.0
foxnews,twitter,2025-07-02,early morning,0.05
foxnews,twitter,2025-07-02,up to $3K,-0.09090909090909091
foxnews,twitter,2025-07-02,Maxwell Hairston,0.375
foxnews,twitter,2025-07-02,@ZohranKMamdani,0.12727272727272726
foxnews,twitter,2025-07-02,the Democratic Party,0.12727272727272726
foxnews,twitter,2025-07-02,Diddy,0.06818181818181818
foxnews,twitter,2025-07-02,DeSantis,0.0
foxnews,twitter,2025-07-02,Diddy,0.13636363636363635
foxnews,twitter,2025-07-02,October 3,0.13636363636363635
foxnews,twitter,2025-07-02,USA Cycling,0.15
foxnews,twitter,2025-07-02,250th,0.0
foxnews,twitter,2025-07-02,Thomas Jefferson,0.0
foxnews,twitter,2025-07-02,the Jefferson County Courthouse,0.0
foxnews,twitter,2025-07-02,the year,0.0
foxnews,twitter,2025-07-02,Sec,-0.1
foxnews,twitter,2025-07-02,Newsom,-0.1
foxnews,twitter,2025-07-02,WWE,-0.1
foxnews,twitter,2025-07-02,Title IX,-0.1
foxnews,twitter,2025-07-02,Fox News Sports Huddle Newsletter,0.0
foxnews,twitter,2025-07-02,UPenn,0.0
foxnews,twitter,2025-07-02,Lia Thomas,0.0
foxnews,twitter,2025-07-02,2026,0.0
foxnews,twitter,2025-07-02,Milano Cortina Olympics,0.0
foxnews,twitter,2025-07-02,Aleksander Barkov,0.25
foxnews,twitter,2025-07-02,Stanley Cup,0.25
foxnews,twitter,2025-07-02,George Kittle,0.0
foxnews,twitter,2025-07-02,Caitlin Clark ',0.0
foxnews,twitter,2025-07-02,Diddy,0.13636363636363635
foxnews,twitter,2025-07-02,the Democratic Doctors',0.2833333333333333
foxnews,twitter,2025-07-02,"Big, Beautiful Bill",0.2833333333333333
foxnews,twitter,2025-07-02,Mike Johnson,0.2833333333333333
foxnews,twitter,2025-07-02,Kohberger,0.06818181818181818
foxnews,twitter,2025-07-02,James Carville,0.0
foxnews,twitter,2025-07-02,2026,0.0
foxnews,twitter,2025-07-02,Diddy,0.0
foxnews,twitter,2025-07-02,Youngkin,0.125
foxnews,twitter,2025-07-02,2025,0.125
foxnews,twitter,2025-07-02,Fox News Digital,0.0
foxnews,twitter,2025-07-02,Diddy,-0.13181818181818183
foxnews,twitter,2025-07-02,Bernie Sanders,0.0
foxnews,twitter,2025-07-02,South Park',0.13636363636363635
foxnews,twitter,2025-07-02,Diddy,-0.13181818181818183
foxnews,twitter,2025-07-02,Madison Mogen,-0.25
foxnews,twitter,2025-07-02,Leander James,-0.25
foxnews,twitter,2025-07-02,Bryan Kohberger,-0.25
foxnews,twitter,2025-07-02,University of Idaho Students,-0.25
foxnews,twitter,2025-07-02,FAA,0.0
foxnews,twitter,2025-07-02,Steve Goncalves,-0.23125
foxnews,twitter,2025-07-02,Kaylee Goncalves,-0.23125
foxnews,twitter,2025-07-02,Bryan Kohberger,-0.23125
foxnews,twitter,2025-07-02,Idaho,-0.23125
foxnews,twitter,2025-07-02,Diddy,0.07878787878787878
foxnews,twitter,2025-07-02,Diddy,-0.3
foxnews,twitter,2025-07-02,Diddy,0.04545454545454545
foxnews,twitter,2025-07-02,Wimbledon,0.0
foxnews,twitter,2025-07-02,Mike Brown,-0.5
foxnews,twitter,2025-07-02,Tom Thibodeau’s,-0.5
foxnews,twitter,2025-07-02,Diddy,0.1621212121212121
foxnews,twitter,2025-07-02,MS-13,-0.05
foxnews,twitter,2025-07-02,Long Island,-0.05
foxnews,twitter,2025-07-02,Wisconsin Supreme Court,0.0
foxnews,twitter,2025-07-02,Steven Hippler,0.0
foxnews,twitter,2025-07-02,Bryan Kohberger,0.0
foxnews,twitter,2025-07-02,July 23,0.0
foxnews,twitter,2025-07-02,Elizabeth Hurley,0.2
foxnews,twitter,2025-07-02,Billy Ray Cyrus,0.2
foxnews,twitter,2025-07-02,Cassie Ventura,0.13636363636363635
foxnews,twitter,2025-07-02,Diddy,0.13636363636363635
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Madison Mogen,-0.05681818181818182
foxnews,twitter,2025-07-02,Bryan Kohberger's,-0.05681818181818182
foxnews,twitter,2025-07-02,Steve Goncalves,0.13636363636363635
foxnews,twitter,2025-07-02,Bryan Kohberger's,0.13636363636363635
foxnews,twitter,2025-07-02,Idaho,0.13636363636363635
foxnews,twitter,2025-07-02,Bryan Kohberger,-0.5
foxnews,twitter,2025-07-02,Idaho,-0.5
foxnews,twitter,2025-07-02,DeSantis,0.0
foxnews,twitter,2025-07-02,Ethan Chapin,-0.25
foxnews,twitter,2025-07-02,the University of Idaho,-0.25
foxnews,twitter,2025-07-02,the Ada County Courthouse,-0.25
foxnews,twitter,2025-07-02,Bryan Kohberger,-0.25
foxnews,twitter,2025-07-02,monthslong,0.0
foxnews,twitter,2025-07-02,Diddy,0.0037878787878787845
foxnews,twitter,2025-07-02,5pm ET,0.0037878787878787845
foxnews,twitter,2025-07-02,Ex-Obama,0.0
foxnews,twitter,2025-07-02,' 2016,0.0
foxnews,twitter,2025-07-02,MAGA,0.0
foxnews,twitter,2025-07-02,Diddy,0.36818181818181817
foxnews,twitter,2025-07-02,BBB,0.0
foxnews,twitter,2025-07-02,Katie Taylor,0.25
foxnews,twitter,2025-07-02,Amanda Serrano,0.25
foxnews,twitter,2025-07-02,Bryan Kohberger,-0.12121212121212122
foxnews,twitter,2025-07-02,Idaho,-0.12121212121212122
foxnews,twitter,2025-07-02,Randi Weingarten,0.0
foxnews,twitter,2025-07-02,ex-Harris,0.0
foxnews,twitter,2025-07-02,Mamdani,0.13727272727272727
foxnews,twitter,2025-07-02,@ZohranKMamdani,0.13727272727272727
foxnews,twitter,2025-07-02,New Yorkers,0.13727272727272727
foxnews,twitter,2025-07-02,New Yorkers,0.056060606060606054
foxnews,twitter,2025-07-02,Anglo,0.056060606060606054
foxnews,twitter,2025-07-02,Edmund Burke,0.056060606060606054
foxnews,twitter,2025-07-02,Diddy,0.13636363636363635
foxnews,twitter,2025-07-02,Cassie,0.13636363636363635
foxnews,twitter,2025-07-02,Diddy,0.1
foxnews,twitter,2025-07-02,two-month,0.1
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Randy Moss,0.0
foxnews,twitter,2025-07-02,Bryan Kohberger,0.0
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Idaho,0.0
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Jake Paul,0.0
foxnews,twitter,2025-07-02,WBA,0.0
foxnews,twitter,2025-07-02,Bryan Kohberger,-0.5
foxnews,twitter,2025-07-02,Idaho,-0.5
foxnews,twitter,2025-07-02,Bryan Kohberger,-0.5
foxnews,twitter,2025-07-02,Idaho,-0.5
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Nogales,0.3
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Bryan Kohberger,0.0
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Bryan Kohberger,0.0
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Idaho,0.0
foxnews,twitter,2025-07-02,Bryan Kohberger,0.0
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Dalai Lama,0.0
foxnews,twitter,2025-07-02,Bryan Kohberger,0.0
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Ethan Chapin’s,0.018181818181818174
foxnews,twitter,2025-07-02,Bryan Kohberger’s,0.018181818181818174
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,Diddy,0.5
foxnews,twitter,2025-07-02,Rosie O'Donnell,0.5
foxnews,twitter,2025-07-02,50 Cent,0.5
foxnews,twitter,2025-07-02,Fourth of July weekend,0.0
foxnews,twitter,2025-07-02,Caitlin Clark,-0.7142857142857143
foxnews,twitter,2025-07-02,WNBA,-0.7142857142857143
foxnews,twitter,2025-07-02,Bryan Kohberger,-0.15454545454545454
foxnews,twitter,2025-07-02,Idaho,-0.15454545454545454
foxnews,twitter,2025-07-02,Alcatraz,0.13636363636363635
foxnews,twitter,2025-07-02,Everglades,0.13636363636363635
foxnews,twitter,2025-07-02,@NancyGrace,0.0
foxnews,twitter,2025-07-02,Idaho,0.0
foxnews,twitter,2025-07-02,Bryan Kohberger,0.0
foxnews,twitter,2025-07-02,New York City',0.13636363636363635
foxnews,twitter,2025-07-02,Zohran Mamdani,0.13636363636363635
foxnews,twitter,2025-07-02,Coast Guard,0.1
foxnews,twitter,2025-07-02,NY Dems,0.0
foxnews,twitter,2025-07-02,Mamdani,0.0
foxnews,twitter,2025-07-02,Hamas,-0.3333333333333333
foxnews,twitter,2025-07-02,B-2s,0.018181818181818174
foxnews,twitter,2025-07-02,Todd Chrisley,0.0
foxnews,twitter,2025-07-02,Pixar,0.25
foxnews,twitter,2025-07-02,Jersey Shore,0.08333333333333333
foxnews,twitter,2025-07-02,Riley Gaines,0.0
foxnews,twitter,2025-07-02,Keith Olbermann,0.0
foxnews,twitter,2025-07-02,UPenn,0.0
foxnews,twitter,2025-07-02,Lia Thomas,0.0
foxnews,twitter,2025-07-02,Diddy,0.25
foxnews,twitter,2025-07-02,RICO,0.25
foxnews,twitter,2025-07-02,@realDonaldTrump,0.8
foxnews,twitter,2025-07-02,the Obama-Biden,0.8
foxnews,twitter,2025-07-02,Diddy,0.25
foxnews,twitter,2025-07-02,RICO,0.25
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,"the University of 
@Penn
 's",0.0
foxnews,twitter,2025-07-02,"@realDonaldTrump
 administration's",0.0
foxnews,twitter,2025-07-02,Idaho,0.0
foxnews,twitter,2025-07-02,Bryan Kohberger,0.0
foxnews,twitter,2025-07-02,Diddy,0.08333333333333334
foxnews,twitter,2025-07-02,RICO,0.08333333333333334
foxnews,twitter,2025-07-02,UPenn,0.0
foxnews,twitter,2025-07-02,Lia Thomas,0.0
foxnews,twitter,2025-07-02,Education Department,0.0
foxnews,twitter,2025-07-02,DHS,0.0
foxnews,twitter,2025-07-02,Arnold Schwarzenegger,-0.15000000000000002
foxnews,twitter,2025-07-02,Sylvester Stallone,-0.15000000000000002
foxnews,twitter,2025-07-02,Bryan Kohberger,-0.19999999999999998
foxnews,twitter,2025-07-02,trans athletes,0.0
foxnews,twitter,2025-07-02,Lia Thomas,0.0
foxnews,twitter,2025-07-02,@realDonaldTrump,0.0
foxnews,twitter,2025-07-02,@realDonaldTrump,0.525
foxnews,twitter,2025-07-02,Sec McMahon,-0.03333333333333333
foxnews,twitter,2025-07-02,UPenn Title IX,-0.03333333333333333
foxnews,twitter,2025-07-02,Murkowski,0.2
foxnews,twitter,2025-07-02,3.3,0.2
foxnews,twitter,2025-07-02,U.S. Senate,-0.3
foxnews,twitter,2025-07-02,Albania,-0.3
foxnews,twitter,2025-07-02,NYC,-0.3
foxnews,twitter,2025-07-02,America First',0.25
foxnews,twitter,2025-07-02,Bryan Kohberger,-0.45
foxnews,twitter,2025-07-02,Red Panda,0.35
foxnews,twitter,2025-07-02,nan,0.0
foxnews,twitter,2025-07-02,McDonald's,0.0
foxnews,twitter,2025-07-02,Bryan Kohberger,0.0
foxnews,twitter,2025-07-02,NYC,0.0
foxnews,twitter,2025-07-02,Bill de Blasio,0.0
foxnews,twitter,2025-07-02,250th,0.0
foxnews,twitter,2025-07-02,July 4th,0.1
foxnews,twitter,2025-07-02,NYC,-0.15555555555555556
foxnews,twitter,2025-07-02,10 months,0.0
foxnews,twitter,2025-07-02,Hurricane,0.0
foxnews,twitter,2025-07-02,North Korean,-0.2
foxnews,twitter,2025-07-02,Ilhan Omar,-1.0
foxnews,twitter,2025-07-02,Virginia AG,-0.25
foxnews,twitter,2025-07-02,Haitian,-1.0
foxnews,twitter,2025-07-02,2-year-old,-0.6
foxnews,twitter,2025-07-02,Paramount Global,0.012499999999999997
foxnews,twitter,2025-07-02,late Tuesday,0.012499999999999997
foxnews,twitter,2025-07-02,$30 million,0.012499999999999997
foxnews,twitter,2025-07-02,UFC,-0.041666666666666664
foxnews,twitter,2025-07-02,Ben Askren,-0.041666666666666664
foxnews,twitter,2025-07-02,Danish,-0.05
foxnews,twitter,2025-07-02,Charlie Kirk,0.0
foxnews,twitter,2025-07-02,Mamdani,0.0
foxnews,twitter,2025-07-02,Democratic Party's,0.0
foxnews,twitter,2025-07-02,East Coast,0.0
foxnews,twitter,2025-07-02,July 4,0.0
foxnews,twitter,2025-07-02,Xavier Legette,0.35
foxnews,twitter,2025-07-02,ATV,0.35
foxnews,twitter,2025-07-02,muddy,0.35
foxnews,twitter,2025-07-02,early morning,0.05
foxnews,twitter,2025-07-02,@ICEgov,0.2
foxnews,twitter,2025-07-02,UPenn,0.0
foxnews,twitter,2025-07-02,Lia Thomas,0.0
foxnews,twitter,2025-07-02,Title IX,0.0
foxnews,twitter,2025-07-02,Biden,0.06
foxnews,twitter,2025-07-02,MAGA,0.0
foxnews,twitter,2025-07-02,Biden,0.0
foxnews,twitter,2025-07-02,DEI,0.0
foxnews,twitter,2025-07-02,Murkowski,0.1736111111111111
foxnews,twitter,2025-07-02,1-yard,0.425
foxnews,twitter,2025-07-02,Romanian,0.06666666666666665
foxnews,twitter,2025-07-02,Zohran Mamdani’s,0.04999999999999999
foxnews,twitter,2025-07-02,more than 2 million,0.04999999999999999
foxnews,twitter,2025-07-02,Mike Tyson,-0.4
foxnews,twitter,2025-07-02,Dolphins,0.0
foxnews,twitter,2025-07-02,Darren Waller,0.0
foxnews,twitter,2025-07-02,UPenn,0.0
foxnews,twitter,2025-07-02,Nicole Scherzinger,0.0
foxnews,twitter,2025-07-02,47th,0.0
foxnews,twitter,2025-07-02,22.75,0.0
foxnews,twitter,2025-07-02,NYC,0.0
foxnews,twitter,2025-07-02,@StephenM,-0.375
foxnews,twitter,2025-07-02,Independence Day,0.4642857142857143
foxnews,twitter,2025-07-02,Newsom,-0.4
foxnews,twitter,2025-07-02,SBA,-0.4
foxnews,twitter,2025-07-02,National Guard,0.0
foxnews,twitter,2025-07-02,Siberian Jesus',0.2
foxnews,twitter,2025-07-02,NYC,-0.05
foxnews,twitter,2025-07-02,60-day,0.0
foxnews,twitter,2025-07-02,Hamas,0.0
foxnews,twitter,2025-07-02,Peyton Manning,0.0
foxnews,twitter,2025-07-02,Massie,0.2833333333333333
foxnews,twitter,2025-07-01,Boca Raton,0.16818181818181815
foxnews,twitter,2025-07-01,New Yorkers,0.16818181818181815
foxnews,twitter,2025-07-01,NYC,0.16818181818181815
foxnews,twitter,2025-07-01,Coco Gauff,0.08333333333333334
foxnews,twitter,2025-07-01,Wimbledon,0.08333333333333334
foxnews,twitter,2025-07-01,less than a month,0.08333333333333334
foxnews,twitter,2025-07-01,French Open,0.08333333333333334
foxnews,twitter,2025-07-01,60 days,0.0
foxnews,twitter,2025-07-01,Ex-DNC,0.0
foxnews,twitter,2025-07-01,Biden,0.0
foxnews,twitter,2025-07-01,Noem,-0.1
foxnews,twitter,2025-07-01,Jerome Powell,-0.8
foxnews,twitter,2025-07-01,NYC,0.6000000000000001
foxnews,twitter,2025-07-01,@realdonaldtrump,0.5166666666666666
foxnews,twitter,2025-07-01,"the ""Big, Beautiful Bill",0.5166666666666666
foxnews,twitter,2025-07-01,@realDonaldTrump,0.0
foxnews,twitter,2025-07-01,Finals MVP Shai Gilgeous-Alexander,0.0
foxnews,twitter,2025-07-01,DHS,0.15000000000000002
foxnews,twitter,2025-07-01,Elon,0.24166666666666667
